year,Population,council,waste_pp,garbage_pp,recycle_pp,organic_pp,collect_type,amount,diversion_rate
2008,86883,Port Phillip City Council,0.369301244,0.22888252,0.140418724,0,total_glass_collect,0,0.357414449
2008,6772,Pyrenees Shire Council,0.188405198,0.12994684,0.058458358,0,total_garbage_collect,880,0.214596984
2008,6772,Pyrenees Shire Council,0.188405198,0.12994684,0.058458358,0,total_recycle_actual,309.38,0.214596984
2008,6772,Pyrenees Shire Council,0.188405198,0.12994684,0.058458358,0,organic_collect,0,0.214596984
2008,6772,Pyrenees Shire Council,0.188405198,0.12994684,0.058458358,0,aluminium_collect,4.6,0.214596984
2008,6772,Pyrenees Shire Council,0.188405198,0.12994684,0.058458358,0,steel_collect,11.9,0.214596984
2008,6772,Pyrenees Shire Council,0.188405198,0.12994684,0.058458358,0,paper_collect,154.2,0.214596984
2008,6772,Pyrenees Shire Council,0.188405198,0.12994684,0.058458358,0,plastic_collect,24.1,0.214596984
2008,6772,Pyrenees Shire Council,0.188405198,0.12994684,0.058458358,0,total_glass_collect,114.58,0.214596984
2008,3456,Queenscliffe Borough Council,0.473842593,0.335648148,0.138194444,0,total_garbage_collect,1160,0.269772838
2008,3456,Queenscliffe Borough Council,0.473842593,0.335648148,0.138194444,0,total_recycle_actual,0,0.269772838
2008,3456,Queenscliffe Borough Council,0.473842593,0.335648148,0.138194444,0,organic_collect,0,0.269772838
2008,3456,Queenscliffe Borough Council,0.473842593,0.335648148,0.138194444,0,aluminium_collect,0,0.269772838
2008,3456,Queenscliffe Borough Council,0.473842593,0.335648148,0.138194444,0,steel_collect,0,0.269772838
2008,3456,Queenscliffe Borough Council,0.473842593,0.335648148,0.138194444,0,paper_collect,0,0.269772838
2008,3456,Queenscliffe Borough Council,0.473842593,0.335648148,0.138194444,0,plastic_collect,0,0.269772838
2008,3456,Queenscliffe Borough Council,0.473842593,0.335648148,0.138194444,0,total_glass_collect,0,0.269772838
2008,27000,South Gippsland Shire Council,0.201957407,0.133796296,0.068161111,0,total_garbage_collect,3612.5,0.310501848
2008,27000,South Gippsland Shire Council,0.201957407,0.133796296,0.068161111,0,total_recycle_actual,0,0.310501848
2008,27000,South Gippsland Shire Council,0.201957407,0.133796296,0.068161111,0,organic_collect,0,0.310501848
2008,27000,South Gippsland Shire Council,0.201957407,0.133796296,0.068161111,0,aluminium_collect,0,0.310501848
2008,27000,South Gippsland Shire Council,0.201957407,0.133796296,0.068161111,0,steel_collect,0,0.310501848
2008,27000,South Gippsland Shire Council,0.201957407,0.133796296,0.068161111,0,paper_collect,0,0.310501848
2008,27000,South Gippsland Shire Council,0.201957407,0.133796296,0.068161111,0,plastic_collect,0,0.310501848
2008,27000,South Gippsland Shire Council,0.201957407,0.133796296,0.068161111,0,total_glass_collect,0,0.310501848
2008,16660,Southern Grampians Shire Council,0.181092437,0.124609844,0.056482593,0,total_garbage_collect,2076,0.293669208
2008,16660,Southern Grampians Shire Council,0.181092437,0.124609844,0.056482593,0,total_recycle_actual,564.6,0.293669208
2008,16660,Southern Grampians Shire Council,0.181092437,0.124609844,0.056482593,0,organic_collect,0,0.293669208
2008,16660,Southern Grampians Shire Council,0.181092437,0.124609844,0.056482593,0,aluminium_collect,0,0.293669208
2008,16660,Southern Grampians Shire Council,0.181092437,0.124609844,0.056482593,0,steel_collect,0,0.293669208
2008,16660,Southern Grampians Shire Council,0.181092437,0.124609844,0.056482593,0,paper_collect,508.1,0.293669208
2008,16660,Southern Grampians Shire Council,0.181092437,0.124609844,0.056482593,0,plastic_collect,56.5,0.293669208
2008,16660,Southern Grampians Shire Council,0.181092437,0.124609844,0.056482593,0,total_glass_collect,0,0.293669208
2008,96221,Stonnington City Council,0.383502562,0.243959219,0.13578117,0.003762172,total_garbage_collect,23474,0.351724886
2008,96221,Stonnington City Council,0.383502562,0.243959219,0.13578117,0.003762172,total_recycle_actual,12617,0.351724886
2008,96221,Stonnington City Council,0.383502562,0.243959219,0.13578117,0.003762172,organic_collect,362,0.351724886
2008,96221,Stonnington City Council,0.383502562,0.243959219,0.13578117,0.003762172,aluminium_collect,94,0.351724886
2008,96221,Stonnington City Council,0.383502562,0.243959219,0.13578117,0.003762172,steel_collect,230,0.351724886
2008,96221,Stonnington City Council,0.383502562,0.243959219,0.13578117,0.003762172,paper_collect,7459,0.351724886
2008,96221,Stonnington City Council,0.383502562,0.243959219,0.13578117,0.003762172,plastic_collect,533,0.351724886
2008,96221,Stonnington City Council,0.383502562,0.243959219,0.13578117,0.003762172,total_glass_collect,4301,0.351724886
2008,9700,Strathbogie Shire Council,0.300340206,0.196494845,0.103845361,0,total_garbage_collect,1906,0.311674047
2008,9700,Strathbogie Shire Council,0.300340206,0.196494845,0.103845361,0,total_recycle_actual,908,0.311674047
2008,9700,Strathbogie Shire Council,0.300340206,0.196494845,0.103845361,0,organic_collect,0,0.311674047
2008,9700,Strathbogie Shire Council,0.300340206,0.196494845,0.103845361,0,aluminium_collect,11.1,0.311674047
2008,9700,Strathbogie Shire Council,0.300340206,0.196494845,0.103845361,0,steel_collect,23,0.311674047
2008,9700,Strathbogie Shire Council,0.300340206,0.196494845,0.103845361,0,paper_collect,559.2,0.311674047
2008,9700,Strathbogie Shire Council,0.300340206,0.196494845,0.103845361,0,plastic_collect,55.7,0.311674047
2008,9700,Strathbogie Shire Council,0.300340206,0.196494845,0.103845361,0,total_glass_collect,259,0.311674047
2008,24124,Surf Coast Shire Council,0.431682557,0.191593434,0.157515752,0.082573371,total_garbage_collect,4622,0.528715919
2008,24124,Surf Coast Shire Council,0.431682557,0.191593434,0.157515752,0.082573371,total_recycle_actual,3799.91,0.528715919
2008,24124,Surf Coast Shire Council,0.431682557,0.191593434,0.157515752,0.082573371,organic_collect,1992,0.528715919
2008,24124,Surf Coast Shire Council,0.431682557,0.191593434,0.157515752,0.082573371,aluminium_collect,25.84,0.528715919
2008,24124,Surf Coast Shire Council,0.431682557,0.191593434,0.157515752,0.082573371,steel_collect,98.8,0.528715919
2008,24124,Surf Coast Shire Council,0.431682557,0.191593434,0.157515752,0.082573371,paper_collect,1873.35,0.528715919
2008,24124,Surf Coast Shire Council,0.431682557,0.191593434,0.157515752,0.082573371,plastic_collect,727.68,0.528715919
2008,24124,Surf Coast Shire Council,0.431682557,0.191593434,0.157515752,0.082573371,total_glass_collect,1074.24,0.528715919
2008,20633,Swan Hill Rural City Council,0.301267387,0.179033587,0.1222338,0,total_garbage_collect,3694,0.35972201
2008,20633,Swan Hill Rural City Council,0.301267387,0.179033587,0.1222338,0,total_recycle_actual,2232,0.35972201
2008,20633,Swan Hill Rural City Council,0.301267387,0.179033587,0.1222338,0,organic_collect,0,0.35972201
2008,20633,Swan Hill Rural City Council,0.301267387,0.179033587,0.1222338,0,aluminium_collect,31.19,0.35972201
2008,20633,Swan Hill Rural City Council,0.301267387,0.179033587,0.1222338,0,steel_collect,52.19,0.35972201
2008,20633,Swan Hill Rural City Council,0.301267387,0.179033587,0.1222338,0,paper_collect,1565.93,0.35972201
2008,20633,Swan Hill Rural City Council,0.301267387,0.179033587,0.1222338,0,plastic_collect,97.19,0.35972201
2008,20633,Swan Hill Rural City Council,0.301267387,0.179033587,0.1222338,0,total_glass_collect,485.5,0.35972201
2008,6311,Towong Shire Council,0.267960704,0.191094914,0.07686579,0,total_garbage_collect,1206,0.254627166
2008,6311,Towong Shire Council,0.267960704,0.191094914,0.07686579,0,total_recycle_actual,443.5,0.254627166
2008,6311,Towong Shire Council,0.267960704,0.191094914,0.07686579,0,organic_collect,0,0.254627166
2008,6311,Towong Shire Council,0.267960704,0.191094914,0.07686579,0,aluminium_collect,9.1,0.254627166
2008,6311,Towong Shire Council,0.267960704,0.191094914,0.07686579,0,steel_collect,12.4,0.254627166
2008,6311,Towong Shire Council,0.267960704,0.191094914,0.07686579,0,paper_collect,274.4,0.254627166
2008,6311,Towong Shire Council,0.267960704,0.191094914,0.07686579,0,plastic_collect,33.7,0.254627166
2008,6311,Towong Shire Council,0.267960704,0.191094914,0.07686579,0,total_glass_collect,113.9,0.254627166
2008,27300,Wangaratta Rural City Council,0.355007326,0.236263736,0.11874359,0,total_garbage_collect,6450,0.292198479
2008,27300,Wangaratta Rural City Council,0.355007326,0.236263736,0.11874359,0,total_recycle_actual,2831.9,0.292198479
2008,27300,Wangaratta Rural City Council,0.355007326,0.236263736,0.11874359,0,organic_collect,0,0.292198479
2008,27300,Wangaratta Rural City Council,0.355007326,0.236263736,0.11874359,0,aluminium_collect,150.1,0.292198479
2008,27300,Wangaratta Rural City Council,0.355007326,0.236263736,0.11874359,0,steel_collect,252.8,0.292198479
2008,27300,Wangaratta Rural City Council,0.355007326,0.236263736,0.11874359,0,paper_collect,805,0.292198479
2008,27300,Wangaratta Rural City Council,0.355007326,0.236263736,0.11874359,0,plastic_collect,335.7,0.292198479
2008,27300,Wangaratta Rural City Council,0.355007326,0.236263736,0.11874359,0,total_glass_collect,1288.3,0.292198479
2008,32499,Warrnambool City Council,0.333229946,0.177753777,0.155476168,0,total_garbage_collect,5776.82,0.415716497
2008,32499,Warrnambool City Council,0.333229946,0.177753777,0.155476168,0,total_recycle_actual,5462.1,0.415716497
2008,32499,Warrnambool City Council,0.333229946,0.177753777,0.155476168,0,organic_collect,0,0.415716497
2008,32499,Warrnambool City Council,0.333229946,0.177753777,0.155476168,0,aluminium_collect,454.75,0.415716497
2008,32499,Warrnambool City Council,0.333229946,0.177753777,0.155476168,0,steel_collect,156.63,0.415716497
2008,32499,Warrnambool City Council,0.333229946,0.177753777,0.155476168,0,paper_collect,3435.91,0.415716497
2008,32499,Warrnambool City Council,0.333229946,0.177753777,0.155476168,0,plastic_collect,252.66,0.415716497
2008,32499,Warrnambool City Council,0.333229946,0.177753777,0.155476168,0,total_glass_collect,1162.15,0.415716497
2008,40080,Wellington Shire Council,0.241976297,0.153567864,0.088408433,0,total_garbage_collect,6155,0.288077118
2008,40080,Wellington Shire Council,0.241976297,0.153567864,0.088408433,0,total_recycle_actual,3168.65,0.288077118
2008,40080,Wellington Shire Council,0.241976297,0.153567864,0.088408433,0,organic_collect,0,0.288077118
2008,40080,Wellington Shire Council,0.241976297,0.153567864,0.088408433,0,aluminium_collect,29.4,0.288077118
2008,40080,Wellington Shire Council,0.241976297,0.153567864,0.088408433,0,steel_collect,224.11,0.288077118
2008,40080,Wellington Shire Council,0.241976297,0.153567864,0.088408433,0,paper_collect,2094.35,0.288077118
2008,40080,Wellington Shire Council,0.241976297,0.153567864,0.088408433,0,plastic_collect,266.29,0.288077118
2008,40080,Wellington Shire Council,0.241976297,0.153567864,0.088408433,0,total_glass_collect,554.5,0.288077118
2008,4741,West Wimmera Shire Council,0.271250791,0.206707446,0.064543345,0,total_garbage_collect,980,0.225505443
2008,4741,West Wimmera Shire Council,0.271250791,0.206707446,0.064543345,0,total_recycle_actual,263.6,0.225505443
2008,4741,West Wimmera Shire Council,0.271250791,0.206707446,0.064543345,0,organic_collect,0,0.225505443
2008,4741,West Wimmera Shire Council,0.271250791,0.206707446,0.064543345,0,aluminium_collect,2.7,0.225505443
2008,4741,West Wimmera Shire Council,0.271250791,0.206707446,0.064543345,0,steel_collect,8.1,0.225505443
2008,4741,West Wimmera Shire Council,0.271250791,0.206707446,0.064543345,0,paper_collect,101.6,0.225505443
2008,4741,West Wimmera Shire Council,0.271250791,0.206707446,0.064543345,0,plastic_collect,48.7,0.225505443
2008,4741,West Wimmera Shire Council,0.271250791,0.206707446,0.064543345,0,total_glass_collect,102.5,0.225505443
2008,147000,Whitehorse City Council,0.36226,0.190863946,0.135307619,0.036088435,total_garbage_collect,28057,0.441755104
2008,147000,Whitehorse City Council,0.36226,0.190863946,0.135307619,0.036088435,total_recycle_actual,18219.44,0.441755104
2008,147000,Whitehorse City Council,0.36226,0.190863946,0.135307619,0.036088435,organic_collect,5305,0.441755104
2008,147000,Whitehorse City Council,0.36226,0.190863946,0.135307619,0.036088435,aluminium_collect,99.45,0.441755104
2008,147000,Whitehorse City Council,0.36226,0.190863946,0.135307619,0.036088435,steel_collect,437.58,0.441755104
2008,147000,Whitehorse City Council,0.36226,0.190863946,0.135307619,0.036088435,paper_collect,11436.88,0.441755104
2008,147000,Whitehorse City Council,0.36226,0.190863946,0.135307619,0.036088435,plastic_collect,1372.43,0.441755104
2008,147000,Whitehorse City Council,0.36226,0.190863946,0.135307619,0.036088435,total_glass_collect,4873.1,0.441755104
2008,138000,Whittlesea City Council,0.316394638,0.214296957,0.102097681,0,total_garbage_collect,29572.98,0.28353533
2008,138000,Whittlesea City Council,0.316394638,0.214296957,0.102097681,0,total_recycle_actual,12794.36,0.28353533
2008,138000,Whittlesea City Council,0.316394638,0.214296957,0.102097681,0,organic_collect,0,0.28353533
2008,138000,Whittlesea City Council,0.316394638,0.214296957,0.102097681,0,aluminium_collect,155.1,0.28353533
2008,138000,Whittlesea City Council,0.316394638,0.214296957,0.102097681,0,steel_collect,489.72,0.28353533
2008,138000,Whittlesea City Council,0.316394638,0.214296957,0.102097681,0,paper_collect,7740.22,0.28353533
2008,138000,Whittlesea City Council,0.316394638,0.214296957,0.102097681,0,plastic_collect,1448.32,0.28353533
2008,138000,Whittlesea City Council,0.316394638,0.214296957,0.102097681,0,total_glass_collect,2961,0.28353533
2008,34941,Wodonga City Council,0.346904782,0.216507827,0.082144186,0.048252769,total_garbage_collect,7565,0.348645349
2008,34941,Wodonga City Council,0.346904782,0.216507827,0.082144186,0.048252769,total_recycle_actual,2540,0.348645349
2008,34941,Wodonga City Council,0.346904782,0.216507827,0.082144186,0.048252769,organic_collect,1686,0.348645349
2008,34941,Wodonga City Council,0.346904782,0.216507827,0.082144186,0.048252769,aluminium_collect,59,0.348645349
2008,34941,Wodonga City Council,0.346904782,0.216507827,0.082144186,0.048252769,steel_collect,77,0.348645349
2008,34941,Wodonga City Council,0.346904782,0.216507827,0.082144186,0.048252769,paper_collect,1605,0.348645349
2008,34941,Wodonga City Council,0.346904782,0.216507827,0.082144186,0.048252769,plastic_collect,196,0.348645349
2008,34941,Wodonga City Council,0.346904782,0.216507827,0.082144186,0.048252769,total_glass_collect,603,0.348645349
2008,122036,Wyndham City Council,0.346582156,0.209012095,0.116904028,0.020666033,total_garbage_collect,25507,0.3868142
2008,122036,Wyndham City Council,0.346582156,0.209012095,0.116904028,0.020666033,total_recycle_actual,14266.5,0.3868142
2008,122036,Wyndham City Council,0.346582156,0.209012095,0.116904028,0.020666033,organic_collect,2522,0.3868142
2008,122036,Wyndham City Council,0.346582156,0.209012095,0.116904028,0.020666033,aluminium_collect,14.3,0.3868142
2008,122036,Wyndham City Council,0.346582156,0.209012095,0.116904028,0.020666033,steel_collect,313.9,0.3868142
2008,122036,Wyndham City Council,0.346582156,0.209012095,0.116904028,0.020666033,paper_collect,8559.8,0.3868142
2008,122036,Wyndham City Council,0.346582156,0.209012095,0.116904028,0.020666033,plastic_collect,1954.6,0.3868142
2008,122036,Wyndham City Council,0.346582156,0.209012095,0.116904028,0.020666033,total_glass_collect,3423.9,0.3868142
2008,69330,Yarra City Council,0.317975047,0.179446127,0.13852892,0,total_garbage_collect,12441,0.415009428
2008,69330,Yarra City Council,0.317975047,0.179446127,0.13852892,0,total_recycle_actual,9148.97,0.415009428
2008,69330,Yarra City Council,0.317975047,0.179446127,0.13852892,0,organic_collect,0,0.415009428
2008,69330,Yarra City Council,0.317975047,0.179446127,0.13852892,0,aluminium_collect,30.73,0.415009428
2008,69330,Yarra City Council,0.317975047,0.179446127,0.13852892,0,steel_collect,136.38,0.415009428
2008,69330,Yarra City Council,0.317975047,0.179446127,0.13852892,0,paper_collect,6098.9,0.415009428
2008,69330,Yarra City Council,0.317975047,0.179446127,0.13852892,0,plastic_collect,268.92,0.415009428
2008,69330,Yarra City Council,0.317975047,0.179446127,0.13852892,0,total_glass_collect,2614.04,0.415009428
2008,145596,Yarra Ranges Shire Council,0.309790448,0.178487046,0.117923913,0.013379488,total_garbage_collect,25987,0.343609305
2008,145596,Yarra Ranges Shire Council,0.309790448,0.178487046,0.117923913,0.013379488,total_recycle_actual,13550.24,0.343609305
2008,145596,Yarra Ranges Shire Council,0.309790448,0.178487046,0.117923913,0.013379488,organic_collect,1948,0.343609305
2008,145596,Yarra Ranges Shire Council,0.309790448,0.178487046,0.117923913,0.013379488,aluminium_collect,173.03,0.343609305
2008,145596,Yarra Ranges Shire Council,0.309790448,0.178487046,0.117923913,0.013379488,steel_collect,576.44,0.343609305
